address,timestamp,AccX,AccY,AccZ,AngX,AngY,AngZ,Q0,Q1,Q2,Q3
F3:89:79:49:6C:B3,1748784600.8515358,-6.206,4.75,6.78,33.239,32.783,98.031,0.66418,-0.02039,0.3822,0.64206
F3:89:79:49:6C:B3,1748784601.440015,-5.986,4.808,6.57,33.234,32.8,98.058,0.66418,-0.02039,0.3822,0.64206
F3:89:79:49:6C:B3,1748784601.4687629,-5.986,4.808,6.57,33.212,32.789,98.091,0.66418,-0.02039,0.3822,0.64206
F3:89:79:49:6C:B3,1748784601.4687629,-5.918,4.626,7.044,33.168,32.778,98.113,0.66418,-0.02039,0.3822,0.64206
C3:16:82:EF:1B:48,1748784601.4687629,-6.014,4.999,6.292,39.798,33.695,23.225,0.90149,0.26529,0.32913,0.09232
C3:16:82:EF:1B:48,1748784601.4751122,-6.024,5.037,6.771,39.787,33.717,23.192,0.90149,0.26529,0.32913,0.09232
C3:16:82:EF:1B:48,1748784601.476127,-6.024,5.037,6.771,39.781,33.745,23.159,0.90149,0.26529,0.32913,0.09232
C3:16:82:EF:1B:48,1748784601.476127,-6.699,4.985,6.488,39.721,33.745,23.121,0.90149,0.26529,0.32913,0.09232
C3:16:82:EF:1B:48,1748784601.476127,-6.699,4.985,6.488,39.655,33.75,23.077,0.90149,0.26529,0.32913,0.09232
C3:16:82:EF:1B:48,1748784601.4771266,-6.795,4.721,5.871,39.6,33.761,23.011,0.90149,0.26529,0.32913,0.09232
C3:16:82:EF:1B:48,1748784601.4771266,-6.795,4.721,5.871,39.54,33.777,22.939,0.90149,0.26529,0.32913,0.09232
C3:16:82:EF:1B:48,1748784601.4771266,-6.603,4.851,6.148,39.507,33.794,22.841,0.90149,0.26529,0.32913,0.09232
F3:89:79:49:6C:B3,1748784601.4781265,-5.918,4.626,7.044,33.113,32.772,98.13,0.66418,-0.02039,0.3822,0.64206
F3:89:79:49:6C:B3,1748784601.4781265,-5.741,4.492,7.092,33.074,32.767,98.13,0.66418,-0.02039,0.3822,0.64206
F3:89:79:49:6C:B3,1748784601.4781265,-5.741,4.492,7.092,33.047,32.772,98.124,0.66418,-0.02039,0.3822,0.64206
F3:89:79:49:6C:B3,1748784601.479125,-5.526,4.721,6.828,33.019,32.778,98.097,0.66418,-0.02039,0.3822,0.64206
C3:16:82:EF:1B:48,1748784601.479125,-6.603,4.851,6.148,39.468,33.81,22.747,0.90149,0.26529,0.32913,0.09232
C3:16:82:EF:1B:48,1748784601.479125,-6.412,5.085,6.349,39.419,33.849,22.632,0.90149,0.26529,0.32913,0.09232
C3:16:82:EF:1B:48,1748784601.479125,-6.412,5.085,6.349,39.37,33.882,22.516,0.90149,0.26529,0.32913,0.09232
C3:16:82:EF:1B:48,1748784601.479125,-6.603,4.784,5.962,39.337,33.959,22.418,0.90149,0.26529,0.32913,0.09232
F3:89:79:49:6C:B3,1748784601.479125,-5.526,4.721,6.828,32.981,32.783,98.058,0.66418,-0.02039,0.3822,0.64206
F3:89:79:49:6C:B3,1748784601.479125,-5.794,4.736,7.058,32.943,32.805,98.026,0.66418,-0.02039,0.3822,0.64206
F3:89:79:49:6C:B3,1748784601.479125,-5.794,4.736,7.058,32.904,32.844,97.993,0.66418,-0.02039,0.3822,0.64206
F3:89:79:49:6C:B3,1748784601.479125,-6.412,4.367,7.116,32.888,32.882,97.965,0.66418,-0.02039,0.3822,0.64206
C3:16:82:EF:1B:48,1748784601.479125,-6.603,4.784,5.962,39.304,34.03,22.319,0.90149,0.26529,0.32913,0.09232
C3:16:82:EF:1B:48,1748784601.479125,-6.005,4.487,6.019,39.315,34.063,22.225,0.90149,0.26529,0.32913,0.09232
C3:16:82:EF:1B:48,1748784601.4833875,-6.005,4.487,6.019,39.326,34.091,22.137,0.90149,0.26529,0.32913,0.09232
C3:16:82:EF:1B:48,1748784601.4833875,-5.291,4.391,6.239,39.375,34.074,22.11,0.90149,0.26529,0.32913,0.09232
F3:89:79:49:6C:B3,1748784601.4844017,-6.412,4.367,7.116,32.893,32.926,97.943,0.66418,-0.02039,0.3822,0.64206
F3:89:79:49:6C:B3,1748784601.4854052,-5.976,4.3,6.761,32.91,32.932,97.938,0.66418,-0.02039,0.3822,0.64206
F3:89:79:49:6C:B3,1748784601.4854052,-5.976,4.3,6.761,32.953,32.904,97.943,0.66418,-0.02039,0.3822,0.64206
F3:89:79:49:6C:B3,1748784601.4854052,-5.119,3.994,6.804,33.003,32.882,97.976,0.66418,-0.02039,0.3822,0.64206
C3:16:82:EF:1B:48,1748784601.4854052,-5.291,4.391,6.239,39.419,34.058,22.083,0.90149,0.26529,0.32913,0.09232
C3:16:82:EF:1B:48,1748784601.4854052,-6.632,4.659,6.369,39.457,34.052,22.055,0.90149,0.26529,0.32913,0.09232
C3:16:82:EF:1B:48,1748784601.4854052,-6.632,4.659,6.369,39.49,34.047,22.033,0.90149,0.26529,0.32913,0.09232
C3:16:82:EF:1B:48,1748784601.4854052,-6.795,4.836,6.172,39.49,34.107,21.94,0.90149,0.26529,0.32913,0.09232
C3:16:82:EF:1B:48,1748784601.4854052,-6.795,4.836,6.172,39.49,34.167,21.846,0.90149,0.26529,0.32913,0.09232
C3:16:82:EF:1B:48,1748784601.4854052,-5.981,4.597,6.388,39.49,34.184,21.736,0.90149,0.26529,0.32913,0.09232
C3:16:82:EF:1B:48,1748784601.4854052,-5.981,4.597,6.388,39.496,34.206,21.627,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.4854052,-5.713,4.745,6.785,39.501,34.113,21.55,0.90216,0.26495,0.33258,0.07211
F3:89:79:49:6C:B3,1748784601.4854052,-5.119,3.994,6.804,33.058,32.849,98.031,0.66418,-0.02039,0.3822,0.64206
F3:89:79:49:6C:B3,1748784601.4854052,-5.124,4.587,6.881,33.091,32.844,98.058,0.66418,-0.02039,0.3822,0.64206
F3:89:79:49:6C:B3,1748784601.4854052,-5.124,4.587,6.881,33.107,32.855,98.058,0.66418,-0.02039,0.3822,0.64206
F3:89:79:49:6C:B3,1748784601.4854052,-6.172,4.506,7.082,33.118,32.877,98.036,0.66418,-0.02039,0.3822,0.64206
F3:89:79:49:6C:B3,1748784601.4854052,-6.172,4.506,7.082,33.124,32.915,97.998,0.66418,-0.02039,0.3822,0.64206
F3:89:79:49:6C:B3,1748784601.4854052,-6.474,4.281,6.967,33.135,32.844,97.982,0.66418,-0.02039,0.3822,0.64206
F3:89:79:49:6C:B3,1748784601.4854052,-6.474,4.281,6.967,33.146,32.778,97.965,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.4854052,-5.368,4.87,6.699,33.135,32.657,97.971,0.66409,-0.02472,0.38409,0.64087
C3:16:82:EF:1B:48,1748784601.4854052,-5.713,4.745,6.785,39.512,34.014,21.478,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.4854052,-6.833,5.339,7.02,39.452,33.909,21.401,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.4854052,-6.833,5.339,7.02,39.397,33.805,21.33,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.4854052,-6.991,4.966,6.086,39.276,33.783,21.198,0.90216,0.26495,0.33258,0.07211
F3:89:79:49:6C:B3,1748784601.4854052,-5.368,4.87,6.699,33.129,32.536,97.976,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.4854052,-5.009,4.769,6.675,33.025,32.454,97.921,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.4854052,-5.009,4.769,6.675,32.915,32.366,97.866,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.4854052,-5.559,4.439,7.369,32.827,32.377,97.784,0.66409,-0.02472,0.38409,0.64087
C3:16:82:EF:1B:48,1748784601.4854052,-6.991,4.966,6.086,39.155,33.766,21.061,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.4854052,-6.579,4.424,5.502,39.089,33.816,20.891,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.4854052,-6.579,4.424,5.502,39.023,33.865,20.72,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.4854052,-6.096,4.276,6.062,39.007,33.909,20.539,0.90216,0.26495,0.33258,0.07211
F3:89:79:49:6C:B3,1748784601.4854052,-5.559,4.439,7.369,32.739,32.393,97.701,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.4854052,-5.746,4.108,7.23,32.717,32.421,97.603,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.4854052,-5.746,4.108,7.23,32.695,32.448,97.509,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.4854052,-5.612,4.142,6.694,32.69,32.47,97.416,0.66409,-0.02472,0.38409,0.64087
C3:16:82:EF:1B:48,1748784601.4854052,-6.096,4.276,6.062,38.996,33.953,20.358,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.5000732,-5.813,4.678,6.278,38.996,33.997,20.193,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.5000732,-5.813,4.678,6.278,38.996,34.041,20.028,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.5010934,-6.22,4.836,6.34,38.979,34.091,19.902,0.90216,0.26495,0.33258,0.07211
F3:89:79:49:6C:B3,1748784601.5020924,-5.612,4.142,6.694,32.69,32.492,97.322,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5030916,-5.636,4.678,6.474,32.69,32.52,97.256,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5040894,-5.636,4.678,6.474,32.695,32.547,97.196,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.505089,-5.837,4.472,6.464,32.668,32.585,97.152,0.66409,-0.02472,0.38409,0.64087
C3:16:82:EF:1B:48,1748784601.505089,-6.22,4.836,6.34,38.963,34.14,19.781,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.505089,-5.981,4.889,6.632,38.908,34.178,19.671,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.50609,-5.981,4.889,6.632,38.848,34.217,19.561,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.50609,-5.737,4.994,6.56,38.754,34.233,19.451,0.90216,0.26495,0.33258,0.07211
F3:89:79:49:6C:B3,1748784601.507093,-5.837,4.472,6.464,32.64,32.618,97.108,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.507093,-5.368,4.673,6.637,32.569,32.624,97.064,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5080922,-5.368,4.673,6.637,32.503,32.629,97.02,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5080922,-5.057,4.583,6.867,32.415,32.646,96.993,0.66409,-0.02472,0.38409,0.64087
C3:16:82:EF:1B:48,1748784601.5080922,-5.737,4.994,6.56,38.661,34.239,19.347,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.509089,-6.014,4.721,6.244,38.557,34.288,19.259,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.509089,-6.014,4.721,6.244,38.458,34.332,19.177,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.510091,-6.46,4.664,5.827,38.386,34.409,19.067,0.90216,0.26495,0.33258,0.07211
F3:89:79:49:6C:B3,1748784601.510091,-5.057,4.583,6.867,32.327,32.657,96.96,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.510091,-5.454,4.381,7.216,32.256,32.712,96.927,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5110903,-5.454,4.381,7.216,32.184,32.767,96.894,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5110903,-5.741,4.587,7.384,32.157,32.811,96.833,0.66409,-0.02472,0.38409,0.64087
C3:16:82:EF:1B:48,1748784601.5110903,-6.46,4.664,5.827,38.32,34.486,18.957,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.5120869,-5.598,4.808,6.235,38.293,34.514,18.836,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.5120869,-5.598,4.808,6.235,38.265,34.536,18.715,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.5130885,-4.966,4.611,6.938,38.243,34.492,18.655,0.90216,0.26495,0.33258,0.07211
F3:89:79:49:6C:B3,1748784601.5130885,-5.741,4.587,7.384,32.124,32.849,96.779,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5140896,-5.717,4.415,6.79,32.113,32.822,96.74,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5140896,-5.717,4.415,6.79,32.108,32.794,96.702,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5140896,-5.114,4.099,6.9,32.086,32.739,96.724,0.66409,-0.02472,0.38409,0.64087
C3:16:82:EF:1B:48,1748784601.515093,-4.966,4.611,6.938,38.221,34.442,18.594,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.515093,-5.866,4.477,6.555,38.188,34.409,18.578,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.515093,-5.866,4.477,6.555,38.156,34.371,18.567,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.516085,-6.009,4.673,6.369,38.134,34.376,18.528,0.90216,0.26495,0.33258,0.07211
F3:89:79:49:6C:B3,1748784601.516085,-5.114,4.099,6.9,32.064,32.684,96.74,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.517085,-4.841,4.334,7.441,32.042,32.657,96.751,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.518088,-4.841,4.334,7.441,32.02,32.635,96.762,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5190868,-5.387,4.286,7.135,32.02,32.651,96.768,0.66409,-0.02472,0.38409,0.64087
C3:16:82:EF:1B:48,1748784601.5200863,-6.009,4.673,6.369,38.106,34.382,18.484,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.521087,-6.072,4.597,6.675,38.09,34.415,18.452,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.521087,-6.072,4.597,6.675,38.073,34.442,18.419,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.5220857,-6.402,4.793,6.637,38.029,34.486,18.397,0.90216,0.26495,0.33258,0.07211
F3:89:79:49:6C:B3,1748784601.5220857,-5.387,4.286,7.135,32.02,32.668,96.768,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5220857,-5.799,4.468,6.756,32.003,32.69,96.79,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.523085,-5.799,4.468,6.756,31.992,32.717,96.812,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.523085,-5.995,4.381,7.015,31.948,32.745,96.839,0.66409,-0.02472,0.38409,0.64087
C3:16:82:EF:1B:48,1748784601.5240853,-6.402,4.793,6.637,37.985,34.525,18.386,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.5240853,-6.541,4.439,6.244,37.93,34.552,18.353,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.5250852,-6.541,4.439,6.244,37.875,34.579,18.32,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.5250852,-6.388,4.482,6.182,37.848,34.579,18.281,0.90216,0.26495,0.33258,0.07211
F3:89:79:49:6C:B3,1748784601.5260851,-5.995,4.381,7.015,31.91,32.772,96.861,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5260851,-6.12,4.171,7.101,31.882,32.772,96.877,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5270863,-6.12,4.171,7.101,31.855,32.778,96.888,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5270863,-6.062,4.324,7.001,31.838,32.739,96.899,0.66409,-0.02472,0.38409,0.64087
C3:16:82:EF:1B:48,1748784601.5270863,-6.388,4.482,6.182,37.826,34.579,18.237,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.528085,-6.211,4.487,6.646,37.787,34.519,18.188,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.528085,-6.211,4.487,6.646,37.749,34.459,18.138,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.5290854,-6.785,4.305,6.383,37.678,34.415,18.062,0.90216,0.26495,0.33258,0.07211
F3:89:79:49:6C:B3,1748784601.5290854,-6.062,4.324,7.001,31.827,32.701,96.91,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5300846,-5.555,4.08,7.01,31.772,32.624,96.894,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5300846,-5.555,4.08,7.01,31.718,32.547,96.883,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5310848,-5.684,4.08,7.412,31.663,32.525,96.839,0.66409,-0.02472,0.38409,0.64087
C3:16:82:EF:1B:48,1748784601.5310848,-6.785,4.305,6.383,37.612,34.371,17.979,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.5320847,-6.57,4.334,5.818,37.584,34.376,17.875,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.5320847,-6.57,4.334,5.818,37.562,34.387,17.765,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.5330844,-5.698,4.343,6.627,37.59,34.387,17.682,0.90216,0.26495,0.33258,0.07211
F3:89:79:49:6C:B3,1748784601.5334973,-5.684,4.08,7.412,31.613,32.503,96.795,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5334973,-6.019,4.113,7.202,31.641,32.509,96.762,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5342057,-6.019,4.113,7.202,31.663,32.514,96.735,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.534549,-5.784,4.18,6.584,31.668,32.454,96.724,0.66409,-0.02472,0.38409,0.64087
C3:16:82:EF:1B:48,1748784601.534549,-5.698,4.343,6.627,37.617,34.382,17.611,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.535552,-5.804,4.544,7.063,37.584,34.305,17.551,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.535552,-5.804,4.544,7.063,37.551,34.228,17.49,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.535552,-5.655,4.19,6.225,37.496,34.14,17.446,0.90216,0.26495,0.33258,0.07211
F3:89:79:49:6C:B3,1748784601.5365508,-5.784,4.18,6.584,31.679,32.393,96.718,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5365508,-5.416,4.037,6.694,31.619,32.305,96.713,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5365508,-5.416,4.037,6.694,31.564,32.212,96.713,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5375516,-5.44,3.797,7.163,31.531,32.108,96.724,0.66409,-0.02472,0.38409,0.64087
C3:16:82:EF:1B:48,1748784601.5375516,-5.655,4.19,6.225,37.436,34.058,17.402,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.5375516,-6.033,4.008,6.134,37.408,33.948,17.353,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.5385523,-6.033,4.008,6.134,37.381,33.843,17.303,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.5385523,-5.947,4.247,6.603,37.343,33.799,17.183,0.90216,0.26495,0.33258,0.07211
F3:89:79:49:6C:B3,1748784601.5385523,-5.44,3.797,7.163,31.498,31.998,96.729,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5395513,-4.142,3.768,7.264,31.465,31.904,96.696,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5395513,-4.142,3.768,7.264,31.432,31.811,96.658,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5395513,-3.845,3.773,7.551,31.388,31.8,96.548,0.66409,-0.02472,0.38409,0.64087
C3:16:82:EF:1B:48,1748784601.5405512,-5.947,4.247,6.603,37.299,33.755,17.067,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.5405512,-5.756,4.061,6.1,37.26,33.805,16.87,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.5405512,-5.756,4.061,6.1,37.227,33.849,16.672,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.5415506,-5.2,4.07,5.856,37.249,33.948,16.458,0.90216,0.26495,0.33258,0.07211
F3:89:79:49:6C:B3,1748784601.5415506,-3.845,3.773,7.551,31.339,31.783,96.432,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5415506,-4.305,3.682,7.537,31.328,31.833,96.262,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5425503,-4.305,3.682,7.537,31.317,31.877,96.086,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5425503,-4.831,4.099,7.058,31.366,31.954,95.938,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5435503,-4.831,4.099,7.058,31.421,32.031,95.79,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5435503,-4.827,4.286,6.23,31.454,32.069,95.713,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5435503,-4.827,4.286,6.23,31.492,32.108,95.636,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5445504,-5.215,4.233,6.642,31.503,32.113,95.641,0.66409,-0.02472,0.38409,0.64087
C3:16:82:EF:1B:48,1748784601.5445504,-5.2,4.07,5.856,37.266,34.047,16.249,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.5445504,-4.353,4.717,6.977,37.321,34.124,16.1,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.5455513,-4.353,4.717,6.977,37.37,34.2,15.952,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.5455513,-4.257,4.654,6.996,37.375,34.25,15.903,0.90216,0.26495,0.33258,0.07211
F3:89:79:49:6C:B3,1748784601.5668242,-5.215,4.233,6.642,31.514,32.119,95.652,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5668242,-5.028,4.338,6.455,31.569,32.069,95.702,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5678778,-5.028,4.338,6.455,31.619,32.025,95.751,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5678778,-4.128,4.405,6.191,31.663,31.965,95.773,0.66409,-0.02472,0.38409,0.64087
C3:16:82:EF:1B:48,1748784601.581019,-4.257,4.654,6.996,37.381,34.288,15.864,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.581019,-4.879,4.42,5.808,37.403,34.272,15.897,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.5820105,-4.879,4.42,5.808,37.419,34.255,15.93,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.5830164,-5.334,4.75,5.655,37.458,34.189,15.952,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.5840397,-5.334,4.75,5.655,37.496,34.124,15.98,0.90216,0.26495,0.33258,0.07211
