address,timestamp,AccX,AccY,AccZ,AngX,AngY,AngZ,Q0,Q1,Q2,Q3
C3:16:82:EF:1B:48,1748784601.5840397,-4.879,4.372,5.363,37.546,34.118,16.002,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.585183,-4.879,4.372,5.363,37.595,34.113,16.029,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.585183,-4.587,3.998,4.654,37.738,34.195,16.084,0.90216,0.26495,0.33258,0.07211
F3:89:79:49:6C:B3,1748784601.5965147,-4.128,4.405,6.191,31.701,31.904,95.795,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5971599,-3.797,3.788,6.622,31.8,31.932,95.845,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5971599,-3.797,3.788,6.622,31.893,31.959,95.9,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.5981667,-3.084,3.768,5.727,32.08,32.058,95.966,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.6268907,-3.084,3.768,5.727,32.267,32.146,96.031,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.6278925,-2.26,3.309,3.764,32.481,32.234,96.114,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.628891,-2.26,3.309,3.764,32.695,32.322,96.196,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.6298914,0.91,1.47,1.954,33.107,32.322,96.559,0.66409,-0.02472,0.38409,0.64087
C3:16:82:EF:1B:48,1748784601.642089,-4.587,3.998,4.654,37.875,34.277,16.139,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.726893,-3.357,3.965,4.104,38.051,34.398,16.166,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.7278814,-3.357,3.965,4.104,38.227,34.508,16.199,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.7288933,2.365,2.658,2.131,38.491,34.568,16.386,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.729886,2.365,2.658,2.131,38.754,34.612,16.606,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.729886,7.446,1.178,-1.058,39.353,34.585,17.298,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.7308826,7.446,1.178,-1.058,39.974,34.525,18.04,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.7308826,9.448,1.829,-3.591,41.1,34.354,19.308,0.90216,0.26495,0.33258,0.07211
F3:89:79:49:6C:B3,1748784601.7318823,0.91,1.47,1.954,33.519,32.311,96.921,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.7328823,3.285,0.891,0.809,34.338,32.261,97.74,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.7328823,3.285,0.891,0.809,35.156,32.179,98.564,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.7338908,3.989,2.777,-0.292,36.431,31.849,99.805,0.66409,-0.02472,0.38409,0.64087
C3:16:82:EF:1B:48,1748784601.734886,9.448,1.829,-3.591,42.275,34.113,20.616,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.734886,28.927,11.195,-6.795,43.984,33.365,22.39,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.7358887,115.707,44.781,-27.179,45.764,32.465,24.131,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.7358887,21.605,10.142,-2.456,47.895,30.861,26.516,0.90216,0.26495,0.33258,0.07211
F3:89:79:49:6C:B3,1748784601.7358887,3.989,2.777,-0.292,37.716,31.47,101.058,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.7358887,5.037,5.861,-1.681,39.446,30.542,102.887,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.7358887,5.037,5.861,-1.681,41.177,29.542,104.711,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.7358887,7.436,7.867,-2.433,43.215,27.675,107.347,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.7358887,7.436,7.867,-2.433,45.176,25.708,109.902,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.7358887,24.143,21.682,-3.405,47.274,22.95,113.335,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.7358887,96.582,86.728,-13.628,49.213,20.05,116.614,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.7358887,12.881,15.486,0.019,51.196,16.441,120.35,0.66409,-0.02472,0.38409,0.64087
C3:16:82:EF:1B:48,1748784601.7613719,21.605,10.142,-2.456,49.922,29.196,28.795,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.7623713,26.489,15.773,-0.967,52.07,26.68,31.932,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.7623713,26.489,15.773,-0.967,54.025,24.088,34.898,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.7623713,24.828,24.086,-4.793,55.986,20.858,38.578,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.7922707,24.828,24.086,-4.793,57.695,17.545,42.067,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.7922707,27.447,32.164,-8.284,59.442,13.288,45.758,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.793223,27.447,32.164,-8.284,60.892,8.965,49.252,0.90216,0.26495,0.33258,0.07211
C3:16:82:EF:1B:48,1748784601.793223,30.976,39.533,-4.271,62.177,3.411,52.844,0.78589,0.44119,0.26221,0.34479
F3:89:79:49:6C:B3,1748784601.8063614,12.881,15.486,0.019,52.888,12.733,123.86,0.66409,-0.02472,0.38409,0.64087
F3:89:79:49:6C:B3,1748784601.8073654,12.833,16.793,0.072,54.575,7.789,127.469,0.46222,0.12061,0.43723,0.7619
F3:89:79:49:6C:B3,1748784601.808364,12.833,16.793,0.072,55.926,2.774,130.88,0.46222,0.12061,0.43723,0.7619
F3:89:79:49:6C:B3,1748784601.8093622,28.041,17.387,-1.298,56.937,-3.093,134.379,0.46222,0.12061,0.43723,0.7619
C3:16:82:EF:1B:48,1748784601.8216197,30.976,39.533,-4.271,63.1,-2.175,56.283,0.78589,0.44119,0.26221,0.34479
C3:16:82:EF:1B:48,1748784601.822264,30.368,46.213,-6.167,63.693,-7.998,59.897,0.78589,0.44119,0.26221,0.34479
C3:16:82:EF:1B:48,1748784601.8242633,30.368,46.213,-6.167,63.918,-13.81,63.479,0.78589,0.44119,0.26221,0.34479
C3:16:82:EF:1B:48,1748784601.8252664,33.299,51.562,-9.409,64.193,-19.55,67.094,0.78589,0.44119,0.26221,0.34479
F3:89:79:49:6C:B3,1748784601.8379204,28.041,17.387,-1.298,57.59,-9.003,137.791,0.46222,0.12061,0.43723,0.7619
F3:89:79:49:6C:B3,1748784601.8389196,34.936,21.811,2.342,58.09,-14.892,141.262,0.46222,0.12061,0.43723,0.7619
F3:89:79:49:6C:B3,1748784601.8399155,34.936,21.811,2.342,58.217,-20.775,144.783,0.46222,0.12061,0.43723,0.7619
F3:89:79:49:6C:B3,1748784601.8409145,36.44,24.799,3.026,58.359,-26.73,148.634,0.46222,0.12061,0.43723,0.7619
F3:89:79:49:6C:B3,1748784601.8680131,36.44,24.799,3.026,58.024,-32.657,152.693,0.46222,0.12061,0.43723,0.7619
F3:89:79:49:6C:B3,1748784601.9351275,42.253,34.342,2.399,56.926,-37.985,157.434,0.46222,0.12061,0.43723,0.7619
F3:89:79:49:6C:B3,1748784601.936125,42.253,34.342,2.399,55.151,-43.182,162.691,0.01047,0.36871,0.38599,0.84549
F3:89:79:49:6C:B3,1748784601.9371233,34.611,45.466,10.075,52.718,-46.725,168.552,0.01047,0.36871,0.38599,0.84549
C3:16:82:EF:1B:48,1748784601.938126,33.299,51.562,-9.409,64.078,-25.269,70.79,0.78589,0.44119,0.26221,0.34479
C3:16:82:EF:1B:48,1748784601.938126,30.914,56.173,-4.381,63.622,-30.778,74.938,0.78589,0.44119,0.26221,0.34479
C3:16:82:EF:1B:48,1748784601.9391317,30.914,56.173,-4.381,62.639,-36.205,79.371,0.78589,0.44119,0.26221,0.34479
C3:16:82:EF:1B:48,1748784601.9391317,17.617,63.173,-4.108,60.782,-40.347,84.485,0.78589,0.44119,0.26221,0.34479
C3:16:82:EF:1B:48,1748784601.9401343,17.617,63.173,-4.108,58.31,-44.313,90.038,0.78589,0.44119,0.26221,0.34479
C3:16:82:EF:1B:48,1748784601.9411387,11.684,65.055,-2.102,55.679,-47.065,95.746,0.78589,0.44119,0.26221,0.34479
C3:16:82:EF:1B:48,1748784601.9411387,11.684,65.055,-2.102,52.515,-49.614,101.849,0.78589,0.44119,0.26221,0.34479
C3:16:82:EF:1B:48,1748784601.9411387,13.738,60.616,6.67,48.263,-52.306,108.457,0.78589,0.44119,0.26221,0.34479
F3:89:79:49:6C:B3,1748784601.9411387,34.611,45.466,10.075,49.592,-50.026,175.045,0.01047,0.36871,0.38599,0.84549
F3:89:79:49:6C:B3,1748784601.9411387,14.427,48.516,7.264,46.198,-52.586,-178.121,0.01047,0.36871,0.38599,0.84549
F3:89:79:49:6C:B3,1748784601.9411387,14.427,48.516,7.264,42.144,-54.822,-170.629,0.01047,0.36871,0.38599,0.84549
F3:89:79:49:6C:B3,1748784601.9411387,5.617,36.488,-5.693,35.519,-57.305,-161.598,0.01047,0.36871,0.38599,0.84549
C3:16:82:EF:1B:48,1748784601.9411387,13.738,60.616,6.67,43.237,-54.662,115.724,0.78589,0.44119,0.26221,0.34479
C3:16:82:EF:1B:48,1748784601.9411387,5.636,51.566,-0.201,35.502,-56.92,124.547,0.78589,0.44119,0.26221,0.34479
C3:16:82:EF:1B:48,1748784601.9411387,5.636,51.566,-0.201,26.763,-58.453,134.308,0.78589,0.44119,0.26221,0.34479
C3:16:82:EF:1B:48,1748784601.9411387,-20.901,45.959,-11.147,19.572,-58.151,142.278,0.78589,0.44119,0.26221,0.34479
F3:89:79:49:6C:B3,1748784601.9561722,5.617,36.488,-5.693,27.878,-59.112,-151.523,0.01047,0.36871,0.38599,0.84549
F3:89:79:49:6C:B3,1748784601.9561722,19.312,33.461,5.382,19.083,-59.93,-141.053,0.01047,0.36871,0.38599,0.84549
F3:89:79:49:6C:B3,1748784601.9571748,19.312,33.461,5.382,10.08,-59.908,-130.353,0.01047,0.36871,0.38599,0.84549
F3:89:79:49:6C:B3,1748784601.9571748,15.103,34.615,14.7,5.971,-57.986,-124.206,0.01047,0.36871,0.38599,0.84549
C3:16:82:EF:1B:48,1748784602.0021513,-20.901,45.959,-11.147,12.629,-57.338,149.991,0.78589,0.44119,0.26221,0.34479
C3:16:82:EF:1B:48,1748784602.0031524,-32.465,34.721,-10.755,10.904,-55.25,152.963,0.78589,0.44119,0.26221,0.34479
C3:16:82:EF:1B:48,1748784602.004151,-32.465,34.721,-10.755,9.459,-53.13,155.682,0.78589,0.44119,0.26221,0.34479
C3:16:82:EF:1B:48,1748784602.005156,-20.006,28.615,3.457,10.047,-50.999,156.374,0.78589,0.44119,0.26221,0.34479
F3:89:79:49:6C:B3,1748784602.016153,-4.482,30.746,8.744,4.477,-55.613,-120.421,0.01047,0.36871,0.38599,0.84549
F3:89:79:49:6C:B3,1748784602.017471,-4.482,30.746,8.744,5.202,-52.938,-118.586,0.01047,0.36871,0.38599,0.84549
F3:89:79:49:6C:B3,1748784602.0187743,-15.371,25.024,-3.759,5.982,-50.345,-117.065,0.01047,0.36871,0.38599,0.84549
F3:89:79:49:6C:B3,1748784602.0197685,-15.371,25.024,-3.759,6.784,-47.829,-115.829,0.01047,0.36871,0.38599,0.84549
C3:16:82:EF:1B:48,1748784602.0310614,-20.006,28.615,3.457,10.657,-48.884,157.066,0.14484,0.42825,-0.00473,0.89191
C3:16:82:EF:1B:48,1748784602.0321176,-9.347,21.644,18.306,9.805,-47.494,158.121,0.14484,0.42825,-0.00473,0.89191
C3:16:82:EF:1B:48,1748784602.033633,-9.347,21.644,18.306,9.02,-46.088,159.109,0.14484,0.42825,-0.00473,0.89191
C3:16:82:EF:1B:48,1748784602.034465,-8.322,14.164,12.354,6.114,-45.923,160.829,0.14484,0.42825,-0.00473,0.89191
F3:89:79:49:6C:B3,1748784602.0463252,-17.047,15.615,-6.646,6.498,-45.934,-114.263,0.01047,0.36871,0.38599,0.84549
F3:89:79:49:6C:B3,1748784602.04733,-17.047,15.615,-6.646,5.164,-44.621,-112.423,0.01047,0.36871,0.38599,0.84549
F3:89:79:49:6C:B3,1748784602.0483215,-12.412,8.619,0.8,3.104,-43.764,-110.385,0.01047,0.36871,0.38599,0.84549
F3:89:79:49:6C:B3,1748784602.0483215,-12.412,8.619,0.8,0.28,-43.319,-108.116,0.01047,0.36871,0.38599,0.84549
F3:89:79:49:6C:B3,1748784602.0777214,-5.502,0.862,5.784,-2.461,-42.907,-105.897,0.01047,0.36871,0.38599,0.84549
F3:89:79:49:6C:B3,1748784602.1536055,-5.502,0.862,5.784,-5.153,-42.539,-103.705,0.01047,0.36871,0.38599,0.84549
F3:89:79:49:6C:B3,1748784602.1536055,0.0,-0.436,8.054,-7.196,-42.061,-101.975,0.01047,0.36871,0.38599,0.84549
F3:89:79:49:6C:B3,1748784602.1536055,0.0,-0.436,8.054,-8.608,-41.523,-100.695,0.01047,0.36871,0.38599,0.84549
C3:16:82:EF:1B:48,1748784602.1673532,-8.322,14.164,12.354,3.23,-45.692,162.515,0.14484,0.42825,-0.00473,0.89191
C3:16:82:EF:1B:48,1748784602.1683493,-9.256,6.766,1.01,-0.467,-45.994,164.619,0.14484,0.42825,-0.00473,0.89191
C3:16:82:EF:1B:48,1748784602.1683493,-9.256,6.766,1.01,-4.186,-46.192,166.74,0.14484,0.42825,-0.00473,0.89191
C3:16:82:EF:1B:48,1748784602.170354,-12.067,1.465,-3.06,-7.158,-46.362,168.442,0.14484,0.42825,-0.00473,0.89191
C3:16:82:EF:1B:48,1748784602.170354,-12.067,1.465,-3.06,-10.135,-46.467,170.156,0.14484,0.42825,-0.00473,0.89191
C3:16:82:EF:1B:48,1748784602.170354,-11.66,0.445,-2.107,-11.497,-46.555,170.673,0.14484,0.42825,-0.00473,0.89191
C3:16:82:EF:1B:48,1748784602.1724925,-11.66,0.445,-2.107,-12.854,-46.637,171.183,0.14484,0.42825,-0.00473,0.89191
C3:16:82:EF:1B:48,1748784602.1724925,-2.705,-1.01,3.395,-13.26,-46.747,170.991,0.14484,0.42825,-0.00473,0.89191
F3:89:79:49:6C:B3,1748784602.1724925,-0.048,-0.153,7.365,-9.322,-40.913,-99.976,0.01047,0.36871,0.38599,0.84549
F3:89:79:49:6C:B3,1748784602.1724925,-0.048,-0.153,7.365,-9.36,-40.237,-99.789,-0.57996,0.31366,0.16391,0.73367
F3:89:79:49:6C:B3,1748784602.1724925,-2.648,-1.753,4.439,-9.305,-39.595,-99.651,-0.57996,0.31366,0.16391,0.73367
F3:89:79:49:6C:B3,1748784602.1724925,-2.648,-1.753,4.439,-9.157,-38.974,-99.558,-0.57996,0.31366,0.16391,0.73367
C3:16:82:EF:1B:48,1748784602.1724925,-2.705,-1.01,3.395,-13.651,-46.862,170.788,0.14484,0.42825,-0.00473,0.89191
C3:16:82:EF:1B:48,1748784602.1724925,7.527,-1.298,9.079,-14.595,-47.0,171.107,0.14484,0.42825,-0.00473,0.89191
C3:16:82:EF:1B:48,1748784602.1724925,7.527,-1.298,9.079,-15.54,-47.12,171.409,0.14484,0.42825,-0.00473,0.89191
C3:16:82:EF:1B:48,1748784602.1724925,6.297,-0.292,8.241,-17.353,-47.197,172.392,0.14484,0.42825,-0.00473,0.89191
F3:89:79:49:6C:B3,1748784602.1724925,0.723,-2.787,3.012,-9.421,-38.436,-99.102,-0.57996,0.31366,0.16391,0.73367
F3:89:79:49:6C:B3,1748784602.1724925,0.723,-2.787,3.012,-10.08,-37.974,-98.289,-0.57996,0.31366,0.16391,0.73367
F3:89:79:49:6C:B3,1748784602.1724925,3.859,-2.193,5.526,-10.959,-37.518,-97.328,-0.57996,0.31366,0.16391,0.73367
F3:89:79:49:6C:B3,1748784602.183517,3.859,-2.193,5.526,-12.057,-37.062,-96.213,-0.57996,0.31366,0.16391,0.73367
C3:16:82:EF:1B:48,1748784602.1845462,6.297,-0.292,8.241,-19.166,-47.225,173.359,0.14484,0.42825,-0.00473,0.89191
C3:16:82:EF:1B:48,1748784602.1855414,-0.962,-1.111,4.415,-20.923,-47.219,174.161,0.14484,0.42825,-0.00473,0.89191
C3:16:82:EF:1B:48,1748784602.1865492,-0.962,-1.111,4.415,-22.67,-47.181,174.946,0.14484,0.42825,-0.00473,0.89191
C3:16:82:EF:1B:48,1748784602.1875436,-3.395,-3.783,2.083,-23.604,-47.197,175.012,0.14484,0.42825,-0.00473,0.89191
F3:89:79:49:6C:B3,1748784602.1960447,4.252,-3.62,6.905,-12.98,-36.568,-95.306,-0.57996,0.31366,0.16391,0.73367
F3:89:79:49:6C:B3,1748784602.197046,4.252,-3.62,6.905,-13.744,-36.046,-94.598,-0.57996,0.31366,0.16391,0.73367
F3:89:79:49:6C:B3,1748784602.1980503,3.338,-4.884,6.953,-14.183,-35.513,-94.191,-0.57996,0.31366,0.16391,0.73367
F3:89:79:49:6C:B3,1748784602.1990502,3.338,-4.884,6.953,-14.31,-34.98,-94.087,-0.57996,0.31366,0.16391,0.73367
C3:16:82:EF:1B:48,1748784602.2421262,-3.395,-3.783,2.083,-24.521,-47.208,175.062,0.14484,0.42825,-0.00473,0.89191
C3:16:82:EF:1B:48,1748784602.243189,-2.399,-4.338,3.572,-24.67,-47.411,174.534,0.14484,0.42825,-0.00473,0.89191
C3:16:82:EF:1B:48,1748784602.2451248,-2.399,-4.338,3.572,-24.752,-47.104,174.37,0.14484,0.42825,-0.00473,0.89191
C3:16:82:EF:1B:48,1748784602.246121,1.12,-4.262,6.139,-24.593,-46.467,174.446,0.14484,0.42825,-0.00473,0.89191
F3:89:79:49:6C:B3,1748784602.256983,1.867,-5.037,5.942,-14.271,-34.525,-94.153,-0.57996,0.31366,0.16391,0.73367
F3:89:79:49:6C:B3,1748784602.2579834,1.867,-5.037,5.942,-14.068,-34.135,-94.389,-0.57996,0.31366,0.16391,0.73367
F3:89:79:49:6C:B3,1748784602.258978,1.101,-4.587,5.315,-13.898,-33.827,-94.62,-0.57996,0.31366,0.16391,0.73367
F3:89:79:49:6C:B3,1748784602.2599823,1.101,-4.587,5.315,-13.766,-33.585,-94.845,-0.57996,0.31366,0.16391,0.73367
C3:16:82:EF:1B:48,1748784602.2713735,1.12,-4.262,6.139,-24.456,-45.862,174.54,0.12741,0.37552,-0.21411,0.89264
C3:16:82:EF:1B:48,1748784602.2724307,2.365,-3.079,6.086,-24.45,-45.406,174.803,0.12741,0.37552,-0.21411,0.89264
C3:16:82:EF:1B:48,1748784602.2743707,2.365,-3.079,6.086,-24.456,-44.984,175.078,0.12741,0.37552,-0.21411,0.89264
C3:16:82:EF:1B:48,1748784602.2743707,2.49,-1.896,6.584,-24.582,-44.703,175.518,0.12741,0.37552,-0.21411,0.89264
F3:89:79:49:6C:B3,1748784602.2870371,1.542,-3.165,5.66,-13.705,-33.409,-95.01,-0.57996,0.31366,0.16391,0.73367
F3:89:79:49:6C:B3,1748784602.3729484,1.542,-3.165,5.66,-13.711,-33.3,-95.114,-0.57996,0.31366,0.16391,0.73367
F3:89:79:49:6C:B3,1748784602.3739476,2.088,-2.744,6.086,-13.771,-33.267,-95.158,-0.57996,0.31366,0.16391,0.73367
F3:89:79:49:6C:B3,1748784602.3739476,2.088,-2.744,6.086,-13.892,-33.3,-95.147,-0.57996,0.31366,0.16391,0.73367
C3:16:82:EF:1B:48,1748784602.3759432,2.49,-1.896,6.584,-24.708,-44.451,175.963,0.12741,0.37552,-0.21411,0.89264
C3:16:82:EF:1B:48,1748784602.3759432,3.96,-1.877,7.192,-25.005,-44.346,176.594,0.12741,0.37552,-0.21411,0.89264
C3:16:82:EF:1B:48,1748784602.376943,3.96,-1.877,7.192,-25.296,-44.275,177.215,0.12741,0.37552,-0.21411,0.89264
C3:16:82:EF:1B:48,1748784602.377945,5.693,-2.016,7.58,-25.664,-44.264,177.907,0.12741,0.37552,-0.21411,0.89264
F3:89:79:49:6C:B3,1748784602.3789454,4.233,-3.036,6.498,-14.079,-33.409,-95.076,-0.57996,0.31366,0.16391,0.73367
F3:89:79:49:6C:B3,1748784602.3799489,4.233,-3.036,6.498,-14.337,-33.591,-94.955,-0.57996,0.31366,0.16391,0.73367
F3:89:79:49:6C:B3,1748784602.3799489,7.087,-3.606,7.168,-14.606,-33.777,-94.828,-0.6152,0.29324,0.10556,0.72406
F3:89:79:49:6C:B3,1748784602.38095,7.087,-3.606,7.168,-14.875,-33.981,-94.708,-0.6152,0.29324,0.10556,0.72406
C3:16:82:EF:1B:48,1748784602.381947,5.693,-2.016,7.58,-26.027,-44.28,178.583,0.12741,0.37552,-0.21411,0.89264
C3:16:82:EF:1B:48,1748784602.3829453,5.818,-2.274,6.986,-26.219,-44.28,179.083,0.12741,0.37552,-0.21411,0.89264
C3:16:82:EF:1B:48,1748784602.3839424,5.818,-2.274,6.986,-26.406,-44.291,179.566,0.12741,0.37552,-0.21411,0.89264
C3:16:82:EF:1B:48,1748784602.384942,5.669,-2.207,6.776,-26.257,-44.264,179.725,0.12741,0.37552,-0.21411,0.89264
F3:89:79:49:6C:B3,1748784602.3859115,8.164,-3.721,7.877,-15.057,-34.14,-94.686,-0.6152,0.29324,0.10556,0.72406
F3:89:79:49:6C:B3,1748784602.3859115,8.164,-3.721,7.877,-15.145,-34.255,-94.763,-0.6152,0.29324,0.10556,0.72406
F3:89:79:49:6C:B3,1748784602.3859115,7.192,-3.73,7.848,-15.117,-34.327,-94.944,-0.6152,0.29324,0.10556,0.72406
F3:89:79:49:6C:B3,1748784602.3859115,7.192,-3.73,7.848,-14.974,-34.343,-95.224,-0.6152,0.29324,0.10556,0.72406
C3:16:82:EF:1B:48,1748784602.3859115,5.669,-2.207,6.776,-26.109,-44.247,179.868,0.12741,0.37552,-0.21411,0.89264
C3:16:82:EF:1B:48,1748784602.3859115,7.168,-2.519,7.436,-25.779,-44.182,179.857,0.12741,0.37552,-0.21411,0.89264
C3:16:82:EF:1B:48,1748784602.3859115,7.168,-2.519,7.436,-25.45,-44.132,179.83,0.12741,0.37552,-0.21411,0.89264
C3:16:82:EF:1B:48,1748784602.3859115,7.053,-1.992,7.714,-25.12,-44.017,179.835,0.12741,0.37552,-0.21411,0.89264
F3:89:79:49:6C:B3,1748784602.4032068,6.349,-3.864,7.479,-14.804,-34.327,-95.504,-0.6152,0.29324,0.10556,0.72406
F3:89:79:49:6C:B3,1748784602.4032068,6.349,-3.864,7.479,-14.612,-34.283,-95.784,-0.6152,0.29324,0.10556,0.72406
F3:89:79:49:6C:B3,1748784602.4032068,6.043,-3.079,7.513,-14.436,-34.222,-96.031,-0.6152,0.29324,0.10556,0.72406
F3:89:79:49:6C:B3,1748784602.4032068,6.043,-3.079,7.513,-14.266,-34.156,-96.246,-0.6152,0.29324,0.10556,0.72406
C3:16:82:EF:1B:48,1748784602.4208,7.053,-1.992,7.714,-24.785,-43.918,179.835,0.12741,0.37552,-0.21411,0.89264
C3:16:82:EF:1B:48,1748784602.4208,6.139,-1.221,8.514,-24.483,-43.808,179.868,0.12741,0.37552,-0.21411,0.89264
C3:16:82:EF:1B:48,1748784602.4208,6.139,-1.221,8.514,-24.181,-43.704,179.896,0.12741,0.37552,-0.21411,0.89264
C3:16:82:EF:1B:48,1748784602.4208,6.043,-0.675,8.633,-23.967,-43.599,179.978,0.12741,0.37552,-0.21411,0.89264
F3:89:79:49:6C:B3,1748784602.4356627,5.77,-2.308,7.398,-14.112,-34.091,-96.449,-0.6152,0.29324,0.10556,0.72406
F3:89:79:49:6C:B3,1748784602.4356627,5.77,-2.308,7.398,-13.98,-34.03,-96.636,-0.6152,0.29324,0.10556,0.72406
F3:89:79:49:6C:B3,1748784602.4356627,5.009,-2.088,7.149,-13.903,-33.981,-96.79,-0.6152,0.29324,0.10556,0.72406
F3:89:79:49:6C:B3,1748784602.4356627,5.009,-2.088,7.149,-13.876,-33.942,-96.905,-0.6152,0.29324,0.10556,0.72406
